lat	lon
61.916666666666664	-141.25
62.583333333333336	-141.25
62.75	-141.25
64.58333333333333	-141.25
64.75	-141.25
67.25	-141.25
67.41666666666667	-141.25
62.583333333333336	-141.08333333333334
62.75	-141.08333333333334
64.08333333333333	-141.08333333333334
64.75	-141.08333333333334
67.41666666666667	-141.08333333333334
61.916666666666664	-140.91666666666666
62.416666666666664	-140.91666666666666
62.583333333333336	-140.91666666666666
64.08333333333333	-140.91666666666666
64.75	-140.91666666666666
67.41666666666667	-140.91666666666666
69.41666666666667	-140.91666666666666
69.58333333333333	-140.91666666666666
62.083333333333336	-140.75
62.25	-140.75
62.416666666666664	-140.75
64.08333333333333	-140.75
66.58333333333333	-140.75
67.08333333333333	-140.75
69.58333333333333	-140.75
61.916666666666664	-140.58333333333334
62.083333333333336	-140.58333333333334
62.25	-140.58333333333334
64.08333333333333	-140.58333333333334
64.25	-140.58333333333334
64.41666666666667	-140.58333333333334
67.41666666666667	-140.58333333333334
68.75	-140.58333333333334
68.91666666666667	-140.58333333333334
61.916666666666664	-140.41666666666666
62.416666666666664	-140.41666666666666
64.25	-140.41666666666666
64.58333333333333	-140.41666666666666
68.91666666666667	-140.41666666666666
69.08333333333333	-140.41666666666666
69.41666666666667	-140.41666666666666
61.916666666666664	-140.25
64.25	-140.25
66.41666666666667	-140.25
66.58333333333333	-140.25
68.25	-140.25
69.41666666666667	-140.25
61.75	-140.08333333333334
61.916666666666664	-140.08333333333334
62.916666666666664	-140.08333333333334
64.25	-140.08333333333334
69.08333333333333	-140.08333333333334
69.25	-140.08333333333334
59.583333333333336	-139.91666666666666
61.75	-139.91666666666666
64.08333333333333	-139.91666666666666
64.25	-139.91666666666666
67.58333333333333	-139.91666666666666
59.416666666666664	-139.75
59.583333333333336	-139.75
61.583333333333336	-139.75
61.75	-139.75
62.416666666666664	-139.75
64.08333333333333	-139.75
64.25	-139.75
67.58333333333333	-139.75
59.416666666666664	-139.58333333333334
59.583333333333336	-139.58333333333334
59.916666666666664	-139.58333333333334
61.25	-139.58333333333334
61.416666666666664	-139.58333333333334
61.583333333333336	-139.58333333333334
63.083333333333336	-139.58333333333334
64.08333333333333	-139.58333333333334
64.25	-139.58333333333334
66.25	-139.58333333333334
69.58333333333333	-139.58333333333334
59.583333333333336	-139.41666666666666
61.083333333333336	-139.41666666666666
61.25	-139.41666666666666
61.583333333333336	-139.41666666666666
63.916666666666664	-139.41666666666666
64.08333333333333	-139.41666666666666
61.083333333333336	-139.25
61.25	-139.25
61.416666666666664	-139.25
61.583333333333336	-139.25
63.916666666666664	-139.25
64.08333333333333	-139.25
69.41666666666667	-139.25
59.25	-139.08333333333334
59.416666666666664	-139.08333333333334
61.416666666666664	-139.08333333333334
63.916666666666664	-139.08333333333334
64.08333333333333	-139.08333333333334
64.91666666666667	-139.08333333333334
61.25	-138.91666666666666
61.416666666666664	-138.91666666666666
63.916666666666664	-138.91666666666666
64.08333333333333	-138.91666666666666
69.58333333333333	-138.91666666666666
60.916666666666664	-138.75
61.25	-138.75
63.916666666666664	-138.75
64.08333333333333	-138.75
59.083333333333336	-138.58333333333334
60.916666666666664	-138.58333333333334
61.083333333333336	-138.58333333333334
61.25	-138.58333333333334
63.916666666666664	-138.58333333333334
64.08333333333333	-138.58333333333334
64.25	-138.58333333333334
64.41666666666667	-138.58333333333334
59.083333333333336	-138.41666666666666
59.25	-138.41666666666666
60.916666666666664	-138.41666666666666
61.083333333333336	-138.41666666666666
63.916666666666664	-138.41666666666666
64.08333333333333	-138.41666666666666
64.41666666666667	-138.41666666666666
64.58333333333333	-138.41666666666666
64.75	-138.41666666666666
64.91666666666667	-138.41666666666666
65.08333333333333	-138.41666666666666
65.25	-138.41666666666666
69.08333333333333	-138.41666666666666
69.25	-138.41666666666666
59.25	-138.25
59.416666666666664	-138.25
60.916666666666664	-138.25
61.083333333333336	-138.25
61.25	-138.25
63.916666666666664	-138.25
64.41666666666667	-138.25
64.58333333333333	-138.25
64.75	-138.25
64.91666666666667	-138.25
65.08333333333333	-138.25
65.25	-138.25
65.41666666666667	-138.25
67.08333333333333	-138.25
69.08333333333333	-138.25
69.25	-138.25
58.916666666666664	-138.08333333333334
59.083333333333336	-138.08333333333334
59.416666666666664	-138.08333333333334
60.916666666666664	-138.08333333333334
63.916666666666664	-138.08333333333334
64.25	-138.08333333333334
64.58333333333333	-138.08333333333334
65.08333333333333	-138.08333333333334
65.58333333333333	-138.08333333333334
65.75	-138.08333333333334
68.75	-138.08333333333334
59.416666666666664	-137.91666666666666
59.75	-137.91666666666666
59.916666666666664	-137.91666666666666
60.083333333333336	-137.91666666666666
60.916666666666664	-137.91666666666666
61.416666666666664	-137.91666666666666
63.75	-137.91666666666666
63.916666666666664	-137.91666666666666
59.416666666666664	-137.75
60.083333333333336	-137.75
60.25	-137.75
60.416666666666664	-137.75
60.75	-137.75
60.916666666666664	-137.75
68.75	-137.75
59.416666666666664	-137.58333333333334
60.416666666666664	-137.58333333333334
60.583333333333336	-137.58333333333334
60.75	-137.58333333333334
61.583333333333336	-137.58333333333334
63.583333333333336	-137.58333333333334
63.75	-137.58333333333334
65.91666666666667	-137.58333333333334
68.91666666666667	-137.58333333333334
59.416666666666664	-137.41666666666666
60.083333333333336	-137.41666666666666
60.25	-137.41666666666666
60.416666666666664	-137.41666666666666
60.583333333333336	-137.41666666666666
60.75	-137.41666666666666
61.583333333333336	-137.41666666666666
61.75	-137.41666666666666
62.75	-137.41666666666666
63.583333333333336	-137.41666666666666
68.91666666666667	-137.41666666666666
59.583333333333336	-137.25
59.75	-137.25
59.916666666666664	-137.25
60.083333333333336	-137.25
60.25	-137.25
60.416666666666664	-137.25
60.583333333333336	-137.25
60.916666666666664	-137.25
61.416666666666664	-137.25
61.583333333333336	-137.25
62.083333333333336	-137.25
63.583333333333336	-137.25
66.08333333333333	-137.25
68.91666666666667	-137.25
60.083333333333336	-137.08333333333334
60.25	-137.08333333333334
60.416666666666664	-137.08333333333334
60.583333333333336	-137.08333333333334
60.916666666666664	-137.08333333333334
61.083333333333336	-137.08333333333334
61.25	-137.08333333333334
61.416666666666664	-137.08333333333334
62.083333333333336	-137.08333333333334
62.416666666666664	-137.08333333333334
62.916666666666664	-137.08333333333334
63.583333333333336	-137.08333333333334
66.25	-137.08333333333334
68.75	-137.08333333333334
58.75	-136.91666666666666
58.916666666666664	-136.91666666666666
59.916666666666664	-136.91666666666666
60.083333333333336	-136.91666666666666
60.25	-136.91666666666666
60.416666666666664	-136.91666666666666
60.75	-136.91666666666666
61.083333333333336	-136.91666666666666
61.25	-136.91666666666666
62.083333333333336	-136.91666666666666
66.25	-136.91666666666666
58.916666666666664	-136.75
59.75	-136.75
59.916666666666664	-136.75
60.75	-136.75
62.083333333333336	-136.75
62.583333333333336	-136.75
62.75	-136.75
63.416666666666664	-136.75
66.25	-136.75
66.41666666666667	-136.75
67.58333333333333	-136.75
68.75	-136.75
58.25	-136.58333333333334
58.416666666666664	-136.58333333333334
58.583333333333336	-136.58333333333334
58.916666666666664	-136.58333333333334
59.583333333333336	-136.58333333333334
59.75	-136.58333333333334
59.916666666666664	-136.58333333333334
60.75	-136.58333333333334
62.75	-136.58333333333334
63.083333333333336	-136.58333333333334
63.25	-136.58333333333334
63.416666666666664	-136.58333333333334
66.41666666666667	-136.58333333333334
68.75	-136.58333333333334
57.916666666666664	-136.41666666666666
58.25	-136.41666666666666
58.416666666666664	-136.41666666666666
58.583333333333336	-136.41666666666666
58.75	-136.41666666666666
59.416666666666664	-136.41666666666666
59.583333333333336	-136.41666666666666
60.75	-136.41666666666666
60.916666666666664	-136.41666666666666
62.083333333333336	-136.41666666666666
62.25	-136.41666666666666
62.416666666666664	-136.41666666666666
63.083333333333336	-136.41666666666666
63.25	-136.41666666666666
63.416666666666664	-136.41666666666666
66.25	-136.41666666666666
66.75	-136.41666666666666
66.91666666666667	-136.41666666666666
67.58333333333333	-136.41666666666666
67.75	-136.41666666666666
67.91666666666667	-136.41666666666666
68.58333333333333	-136.41666666666666
68.75	-136.41666666666666
57.75	-136.25
57.916666666666664	-136.25
58.25	-136.25
58.583333333333336	-136.25
58.75	-136.25
59.083333333333336	-136.25
59.416666666666664	-136.25
60.583333333333336	-136.25
60.75	-136.25
61.916666666666664	-136.25
62.083333333333336	-136.25
62.25	-136.25
63.416666666666664	-136.25
63.75	-136.25
66.58333333333333	-136.25
66.75	-136.25
66.91666666666667	-136.25
67.08333333333333	-136.25
68.58333333333333	-136.25
68.75	-136.25
57.583333333333336	-136.08333333333334
57.75	-136.08333333333334
57.916666666666664	-136.08333333333334
58.083333333333336	-136.08333333333334
58.416666666666664	-136.08333333333334
58.583333333333336	-136.08333333333334
58.916666666666664	-136.08333333333334
59.416666666666664	-136.08333333333334
59.583333333333336	-136.08333333333334
60.583333333333336	-136.08333333333334
60.75	-136.08333333333334
61.916666666666664	-136.08333333333334
62.25	-136.08333333333334
66.91666666666667	-136.08333333333334
67.08333333333333	-136.08333333333334
57.416666666666664	-135.91666666666666
57.583333333333336	-135.91666666666666
58.25	-135.91666666666666
58.416666666666664	-135.91666666666666
58.583333333333336	-135.91666666666666
59.416666666666664	-135.91666666666666
60.75	-135.91666666666666
60.916666666666664	-135.91666666666666
61.583333333333336	-135.91666666666666
61.75	-135.91666666666666
62.083333333333336	-135.91666666666666
63.583333333333336	-135.91666666666666
63.75	-135.91666666666666
66.91666666666667	-135.91666666666666
67.08333333333333	-135.91666666666666
67.25	-135.91666666666666
56.916666666666664	-135.75
57.083333333333336	-135.75
57.25	-135.75
58.083333333333336	-135.75
58.25	-135.75
58.416666666666664	-135.75
58.583333333333336	-135.75
59.25	-135.75
59.416666666666664	-135.75
60.916666666666664	-135.75
61.416666666666664	-135.75
61.583333333333336	-135.75
62.083333333333336	-135.75
63.75	-135.75
66.58333333333333	-135.75
66.75	-135.75
67.25	-135.75
67.75	-135.75
69.41666666666667	-135.75
57.083333333333336	-135.58333333333334
57.25	-135.58333333333334
58.083333333333336	-135.58333333333334
58.416666666666664	-135.58333333333334
59.25	-135.58333333333334
59.416666666666664	-135.58333333333334
60.75	-135.58333333333334
60.916666666666664	-135.58333333333334
61.416666666666664	-135.58333333333334
62.916666666666664	-135.58333333333334
63.916666666666664	-135.58333333333334
66.25	-135.58333333333334
67.25	-135.58333333333334
56.916666666666664	-135.41666666666666
57.083333333333336	-135.41666666666666
57.25	-135.41666666666666
57.916666666666664	-135.41666666666666
58.083333333333336	-135.41666666666666
58.416666666666664	-135.41666666666666
59.083333333333336	-135.41666666666666
59.25	-135.41666666666666
59.416666666666664	-135.41666666666666
59.583333333333336	-135.41666666666666
60.75	-135.41666666666666
60.916666666666664	-135.41666666666666
61.083333333333336	-135.41666666666666
61.25	-135.41666666666666
62.083333333333336	-135.41666666666666
63.75	-135.41666666666666
63.916666666666664	-135.41666666666666
64.08333333333333	-135.41666666666666
65.41666666666667	-135.41666666666666
65.58333333333333	-135.41666666666666
66.25	-135.41666666666666
66.75	-135.41666666666666
67.25	-135.41666666666666
68.91666666666667	-135.41666666666666
56.75	-135.25
56.916666666666664	-135.25
57.083333333333336	-135.25
57.75	-135.25
57.916666666666664	-135.25
58.083333333333336	-135.25
58.583333333333336	-135.25
58.75	-135.25
58.916666666666664	-135.25
59.25	-135.25
59.416666666666664	-135.25
59.583333333333336	-135.25
59.75	-135.25
60.416666666666664	-135.25
60.583333333333336	-135.25
60.75	-135.25
60.916666666666664	-135.25
61.083333333333336	-135.25
61.416666666666664	-135.25
62.083333333333336	-135.25
63.916666666666664	-135.25
65.25	-135.25
67.25	-135.25
69.25	-135.25
56.75	-135.08333333333334
56.916666666666664	-135.08333333333334
57.416666666666664	-135.08333333333334
57.916666666666664	-135.08333333333334
58.083333333333336	-135.08333333333334
58.25	-135.08333333333334
58.416666666666664	-135.08333333333334
59.583333333333336	-135.08333333333334
59.75	-135.08333333333334
59.916666666666664	-135.08333333333334
60.583333333333336	-135.08333333333334
60.75	-135.08333333333334
60.916666666666664	-135.08333333333334
61.083333333333336	-135.08333333333334
61.583333333333336	-135.08333333333334
62.083333333333336	-135.08333333333334
62.25	-135.08333333333334
63.75	-135.08333333333334
65.08333333333333	-135.08333333333334
67.25	-135.08333333333334
68.25	-135.08333333333334
69.25	-135.08333333333334
69.41666666666667	-135.08333333333334
56.416666666666664	-134.91666666666666
57.083333333333336	-134.91666666666666
57.25	-134.91666666666666
57.583333333333336	-134.91666666666666
57.75	-134.91666666666666
58.416666666666664	-134.91666666666666
58.583333333333336	-134.91666666666666
58.75	-134.91666666666666
58.916666666666664	-134.91666666666666
59.75	-134.91666666666666
59.916666666666664	-134.91666666666666
60.083333333333336	-134.91666666666666
60.416666666666664	-134.91666666666666
60.583333333333336	-134.91666666666666
60.75	-134.91666666666666
61.583333333333336	-134.91666666666666
62.25	-134.91666666666666
63.75	-134.91666666666666
66.91666666666667	-134.91666666666666
67.25	-134.91666666666666
67.41666666666667	-134.91666666666666
67.58333333333333	-134.91666666666666
68.91666666666667	-134.91666666666666
69.08333333333333	-134.91666666666666
69.25	-134.91666666666666
69.41666666666667	-134.91666666666666
56.25	-134.75
56.416666666666664	-134.75
56.583333333333336	-134.75
56.75	-134.75
56.916666666666664	-134.75
57.916666666666664	-134.75
58.083333333333336	-134.75
58.25	-134.75
58.416666666666664	-134.75
58.583333333333336	-134.75
59.75	-134.75
59.916666666666664	-134.75
60.083333333333336	-134.75
60.25	-134.75
60.416666666666664	-134.75
60.583333333333336	-134.75
62.25	-134.75
63.583333333333336	-134.75
63.75	-134.75
64.75	-134.75
64.91666666666667	-134.75
66.91666666666667	-134.75
67.41666666666667	-134.75
56.583333333333336	-134.58333333333334
57.75	-134.58333333333334
58.25	-134.58333333333334
58.416666666666664	-134.58333333333334
60.083333333333336	-134.58333333333334
60.25	-134.58333333333334
60.583333333333336	-134.58333333333334
62.25	-134.58333333333334
62.916666666666664	-134.58333333333334
64.58333333333333	-134.58333333333334
64.75	-134.58333333333334
64.91666666666667	-134.58333333333334
67.41666666666667	-134.58333333333334
67.58333333333333	-134.58333333333334
69.41666666666667	-134.58333333333334
57.416666666666664	-134.41666666666666
58.25	-134.41666666666666
58.416666666666664	-134.41666666666666
59.416666666666664	-134.41666666666666
60.25	-134.41666666666666
60.583333333333336	-134.41666666666666
62.25	-134.41666666666666
64.58333333333333	-134.41666666666666
65.91666666666667	-134.41666666666666
67.41666666666667	-134.41666666666666
69.08333333333333	-134.41666666666666
55.916666666666664	-134.25
56.583333333333336	-134.25
56.916666666666664	-134.25
57.916666666666664	-134.25
58.083333333333336	-134.25
58.25	-134.25
58.75	-134.25
59.916666666666664	-134.25
60.25	-134.25
60.416666666666664	-134.25
60.583333333333336	-134.25
62.25	-134.25
65.91666666666667	-134.25
66.25	-134.25
67.41666666666667	-134.25
68.75	-134.25
56.916666666666664	-134.08333333333334
57.083333333333336	-134.08333333333334
57.25	-134.08333333333334
57.75	-134.08333333333334
58.083333333333336	-134.08333333333334
58.25	-134.08333333333334
59.083333333333336	-134.08333333333334
60.25	-134.08333333333334
60.416666666666664	-134.08333333333334
67.41666666666667	-134.08333333333334
68.58333333333333	-134.08333333333334
68.75	-134.08333333333334
58.416666666666664	-133.91666666666666
58.583333333333336	-133.91666666666666
59.083333333333336	-133.91666666666666
59.75	-133.91666666666666
60.083333333333336	-133.91666666666666
60.25	-133.91666666666666
60.416666666666664	-133.91666666666666
60.75	-133.91666666666666
60.916666666666664	-133.91666666666666
62.25	-133.91666666666666
66.75	-133.91666666666666
67.41666666666667	-133.91666666666666
67.58333333333333	-133.91666666666666
67.75	-133.91666666666666
56.083333333333336	-133.75
57.25	-133.75
58.583333333333336	-133.75
59.583333333333336	-133.75
59.75	-133.75
59.916666666666664	-133.75
60.083333333333336	-133.75
60.416666666666664	-133.75
67.41666666666667	-133.75
67.58333333333333	-133.75
67.75	-133.75
67.91666666666667	-133.75
68.41666666666667	-133.75
68.58333333333333	-133.75
56.25	-133.58333333333334
56.416666666666664	-133.58333333333334
57.75	-133.58333333333334
58.583333333333336	-133.58333333333334
59.416666666666664	-133.58333333333334
59.583333333333336	-133.58333333333334
59.75	-133.58333333333334
60.416666666666664	-133.58333333333334
60.583333333333336	-133.58333333333334
62.25	-133.58333333333334
68.08333333333333	-133.58333333333334
68.25	-133.58333333333334
68.41666666666667	-133.58333333333334
68.58333333333333	-133.58333333333334
68.75	-133.58333333333334
68.91666666666667	-133.58333333333334
55.416666666666664	-133.41666666666666
55.916666666666664	-133.41666666666666
57.416666666666664	-133.41666666666666
58.25	-133.41666666666666
59.416666666666664	-133.41666666666666
59.583333333333336	-133.41666666666666
62.25	-133.41666666666666
67.91666666666667	-133.41666666666666
68.08333333333333	-133.41666666666666
68.25	-133.41666666666666
68.91666666666667	-133.41666666666666
69.08333333333333	-133.41666666666666
55.75	-133.25
55.916666666666664	-133.25
56.083333333333336	-133.25
56.25	-133.25
56.916666666666664	-133.25
57.583333333333336	-133.25
57.75	-133.25
57.916666666666664	-133.25
58.25	-133.25
60.416666666666664	-133.25
60.583333333333336	-133.25
62.25	-133.25
68.25	-133.25
69.08333333333333	-133.25
54.25	-133.08333333333334
55.416666666666664	-133.08333333333334
55.583333333333336	-133.08333333333334
55.75	-133.08333333333334
55.916666666666664	-133.08333333333334
56.083333333333336	-133.08333333333334
56.25	-133.08333333333334
56.583333333333336	-133.08333333333334
57.916666666666664	-133.08333333333334
60.25	-133.08333333333334
60.416666666666664	-133.08333333333334
60.583333333333336	-133.08333333333334
60.75	-133.08333333333334
61.083333333333336	-133.08333333333334
61.25	-133.08333333333334
61.416666666666664	-133.08333333333334
61.583333333333336	-133.08333333333334
62.083333333333336	-133.08333333333334
69.08333333333333	-133.08333333333334
69.25	-133.08333333333334
69.41666666666667	-133.08333333333334
55.416666666666664	-132.91666666666666
55.583333333333336	-132.91666666666666
55.75	-132.91666666666666
55.916666666666664	-132.91666666666666
56.583333333333336	-132.91666666666666
56.75	-132.91666666666666
56.916666666666664	-132.91666666666666
57.583333333333336	-132.91666666666666
60.25	-132.91666666666666
60.916666666666664	-132.91666666666666
62.083333333333336	-132.91666666666666
69.25	-132.91666666666666
69.41666666666667	-132.91666666666666
55.25	-132.75
55.416666666666664	-132.75
55.583333333333336	-132.75
55.75	-132.75
55.916666666666664	-132.75
56.083333333333336	-132.75
56.416666666666664	-132.75
56.583333333333336	-132.75
56.75	-132.75
56.916666666666664	-132.75
57.083333333333336	-132.75
60.083333333333336	-132.75
60.25	-132.75
61.916666666666664	-132.75
62.083333333333336	-132.75
53.25	-132.58333333333334
53.416666666666664	-132.58333333333334
55.25	-132.58333333333334
55.416666666666664	-132.58333333333334
55.583333333333336	-132.58333333333334
55.75	-132.58333333333334
55.916666666666664	-132.58333333333334
56.416666666666664	-132.58333333333334
56.583333333333336	-132.58333333333334
56.75	-132.58333333333334
60.083333333333336	-132.58333333333334
60.25	-132.58333333333334
61.916666666666664	-132.58333333333334
53.416666666666664	-132.41666666666666
55.083333333333336	-132.41666666666666
55.25	-132.41666666666666
55.583333333333336	-132.41666666666666
56.25	-132.41666666666666
56.416666666666664	-132.41666666666666
56.583333333333336	-132.41666666666666
60.083333333333336	-132.41666666666666
61.916666666666664	-132.41666666666666
67.58333333333333	-132.41666666666666
53.25	-132.25
53.416666666666664	-132.25
53.583333333333336	-132.25
53.75	-132.25
54.083333333333336	-132.25
55.083333333333336	-132.25
55.75	-132.25
56.25	-132.25
56.416666666666664	-132.25
56.583333333333336	-132.25
56.75	-132.25
60.083333333333336	-132.25
67.91666666666667	-132.25
53.083333333333336	-132.08333333333334
53.25	-132.08333333333334
53.583333333333336	-132.08333333333334
53.75	-132.08333333333334
53.916666666666664	-132.08333333333334
54.083333333333336	-132.08333333333334
55.083333333333336	-132.08333333333334
56.416666666666664	-132.08333333333334
56.75	-132.08333333333334
59.916666666666664	-132.08333333333334
60.083333333333336	-132.08333333333334
61.75	-132.08333333333334
64.58333333333333	-132.08333333333334
52.75	-131.91666666666666
53.083333333333336	-131.91666666666666
53.25	-131.91666666666666
53.416666666666664	-131.91666666666666
53.583333333333336	-131.91666666666666
54.083333333333336	-131.91666666666666
55.416666666666664	-131.91666666666666
55.583333333333336	-131.91666666666666
55.916666666666664	-131.91666666666666
56.583333333333336	-131.91666666666666
56.75	-131.91666666666666
59.916666666666664	-131.91666666666666
62.083333333333336	-131.91666666666666
52.583333333333336	-131.75
52.75	-131.75
53.083333333333336	-131.75
53.25	-131.75
54.083333333333336	-131.75
55.083333333333336	-131.75
55.25	-131.75
55.416666666666664	-131.75
55.583333333333336	-131.75
56.25	-131.75
56.583333333333336	-131.75
56.75	-131.75
56.916666666666664	-131.75
57.083333333333336	-131.75
57.25	-131.75
59.916666666666664	-131.75
67.75	-131.75
52.583333333333336	-131.58333333333334
52.75	-131.58333333333334
52.916666666666664	-131.58333333333334
53.083333333333336	-131.58333333333334
54.083333333333336	-131.58333333333334
55.083333333333336	-131.58333333333334
55.25	-131.58333333333334
55.416666666666664	-131.58333333333334
55.583333333333336	-131.58333333333334
55.75	-131.58333333333334
56.416666666666664	-131.58333333333334
56.75	-131.58333333333334
57.75	-131.58333333333334
59.916666666666664	-131.58333333333334
60.583333333333336	-131.58333333333334
52.25	-131.41666666666666
52.416666666666664	-131.41666666666666
52.583333333333336	-131.41666666666666
52.75	-131.41666666666666
55.416666666666664	-131.41666666666666
55.583333333333336	-131.41666666666666
55.75	-131.41666666666666
56.416666666666664	-131.41666666666666
57.75	-131.41666666666666
57.916666666666664	-131.41666666666666
59.916666666666664	-131.41666666666666
62.416666666666664	-131.41666666666666
62.583333333333336	-131.41666666666666
52.083333333333336	-131.25
52.25	-131.25
52.416666666666664	-131.25
55.416666666666664	-131.25
55.583333333333336	-131.25
56.75	-131.25
57.916666666666664	-131.25
59.916666666666664	-131.25
60.083333333333336	-131.25
60.25	-131.25
62.583333333333336	-131.25
51.916666666666664	-131.08333333333334
52.083333333333336	-131.08333333333334
52.25	-131.08333333333334
55.583333333333336	-131.08333333333334
56.083333333333336	-131.08333333333334
57.916666666666664	-131.08333333333334
60.083333333333336	-131.08333333333334
62.75	-131.08333333333334
67.58333333333333	-131.08333333333334
52.083333333333336	-130.91666666666666
55.416666666666664	-130.91666666666666
55.75	-130.91666666666666
55.916666666666664	-130.91666666666666
56.083333333333336	-130.91666666666666
56.25	-130.91666666666666
57.083333333333336	-130.91666666666666
57.25	-130.91666666666666
57.416666666666664	-130.91666666666666
58.083333333333336	-130.91666666666666
60.083333333333336	-130.91666666666666
61.75	-130.91666666666666
55.083333333333336	-130.75
55.25	-130.75
55.583333333333336	-130.75
55.916666666666664	-130.75
58.083333333333336	-130.75
58.25	-130.75
60.083333333333336	-130.75
61.75	-130.75
62.916666666666664	-130.75
54.25	-130.58333333333334
54.75	-130.58333333333334
55.083333333333336	-130.58333333333334
55.583333333333336	-130.58333333333334
58.25	-130.58333333333334
59.75	-130.58333333333334
60.083333333333336	-130.58333333333334
61.583333333333336	-130.58333333333334
62.916666666666664	-130.58333333333334
64.25	-130.58333333333334
54.083333333333336	-130.41666666666666
54.25	-130.41666666666666
54.416666666666664	-130.41666666666666
57.583333333333336	-130.41666666666666
58.25	-130.41666666666666
58.416666666666664	-130.41666666666666
59.583333333333336	-130.41666666666666
59.916666666666664	-130.41666666666666
